parameter,mean,median,sd,lower5,lower15,upper85,upper95
pthat_init[5],0.4070827606876073,0.40673951197649416,0.15367457446673338,0.15604929513017757,0.24987402347791024,0.5643136249783215,0.6587647841558804
pthat_init[6],0.5073133674829273,0.5071550909883323,0.1526776437235982,0.25883451878827585,0.3495235129318236,0.6655628675775206,0.7568174380078974
pthat_init[7],0.4059045096249087,0.4059090447610484,0.1524059488598528,0.15749584768479694,0.2493950984044531,0.562150399653422,0.6554641092777043
puhat_init[1],-0.1752855793901995,-0.17935439661185026,0.6746630650559412,-1.28376812920734,-0.8733346409485494,0.5231898223504132,0.9322217035683744
puhat_init[2],0.45846314153320095,0.45966992482451585,0.6701046711245793,-0.6423222098103694,-0.23439648430549714,1.14780881328707,1.5402901339191506
puhat_init[3],0.554187834920329,0.5495978323699608,0.6759068004929644,-0.5584124681813973,-0.14316911257474998,1.255766922291936,1.6586425249104624
puhat_init[4],1.1347889272187293,1.1305184962498813,0.672405863844919,0.03290054531096666,0.44635945371720825,1.8248142111665744,2.2528286884244397
puhat_init[5],-0.7080112845832969,-0.7048120410066292,0.6734488651947803,-1.8287438707002224,-1.4009794205236148,-0.014055635929362157,0.4065776815387643
tau,0.16668762374750873,0.16613907370608302,0.03418663395418832,0.11211448960892087,0.13156896448360542,0.2020749900908579,0.22328448895531733
ulc_missing,1.0555939378317356,1.0594657405727466,0.5851458242236527,0.0754765099387773,0.4502339305828723,1.6608600598477858,2.0155686434968265
xi_pt[1],0.39675530942483916,0.3973436519849586,0.12393691975002549,0.19276603378053125,0.2680719856993773,0.525382419345893,0.6003307609059583
xi_pt[2],0.5451257448980141,0.5455463881881073,0.12825816788547606,0.33256399574645146,0.4126598859907899,0.676830979557092,0.7563159611605591
xi_pu[1],5.548266642985412,5.554065846013296,0.7197371007121298,4.366904635516594,4.797105114175335,6.3001965258316535,6.725220696036017
xi_pu[2],-0.2572031627825038,-0.2542517719611308,0.7514303727347296,-1.4939799379835002,-1.0350866017996965,0.5170034490022949,0.9794355732334789
